FC5,FC3,FC1,FCz,FC2,FC4,FC6,C5,C3,C1,Cz,C2,C4,C6,CP5,CP3,CP1,CPz,CP2,CP4,CP6,Fp1,Fpz,Fp2,AF7,AF3,AFz,AF4,AF8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,FT7,FT8,T7,T8,T9,T10,TP7,TP8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,PO7,PO3,POz,PO4,PO8,O1,Oz,O2,Iz
8.806918744971841e-06,8.514615178331993e-06,1.0094663448645748e-05,1.7232502011263085e-06,1.3543041029766692e-05,1.6193617591847684e-05,8.293644408688655e-06,1.6565567176186637e-05,1.5777152051488335e-05,2.0108340037543578e-05,2.2803700724054707e-05,3.309305443818718e-05,1.9709841780638244e-05,1.6170286940198445e-05,1.2699919549477072e-05,2.2233574684902122e-05,2.7916331456154463e-05,2.9334942343791904e-05,2.6559935639581655e-05,2.521533923303835e-05,1.99431482971306e-05,-2.997854652721909e-05,-2.8287476535264142e-05,-2.6798873692679002e-05,-1.0172164119066775e-05,-1.1257173504961115e-05,-6.240547063555911e-06,-7.17806382408152e-06,-3.162456422633414e-05,-6.243496916063287e-06,8.987396084741215e-06,-3.292839903459373e-06,6.17565030839367e-06,6.368999731831577e-07,1.9906141056583554e-06,2.427192276749801e-06,-2.981496379726467e-06,-2.9238401716277823e-06,2.0431751139715726e-06,3.3435237329042652e-06,8.039688924644683e-07,3.819790828640385e-06,-3.538750335210511e-06,-1.381603647090374e-06,1.1138374899436843e-05,2.3308930008045053e-05,1.4737194958433896e-05,1.8319388576025745e-05,1.6444623223384287e-05,2.770206489675516e-05,3.167176186645213e-05,3.4804773397693755e-05,2.8807455081791367e-05,2.786591579511933e-05,2.6968356127648164e-05,2.2430142129257172e-05,2.460766961651917e-05,2.8705282917672295e-05,3.7242424242424245e-05,4.1261196031107535e-05,2.381684097613301e-05,2.4492625368731567e-05,3.2010994904800214e-05,7.245910431751139e-06
-9.779833735585949e-06,-5.830249396621078e-06,-1.0931885223920624e-05,-1.4008581389112363e-05,-6.146956288549209e-06,9.278626977742021e-07,8.25663716814159e-06,1.7135961383748905e-07,-3.4995977473853575e-06,-6.9587020648967545e-06,-1.3561812818449989e-05,-1.1231161169214266e-05,-2.039688924644677e-06,3.388576025744166e-06,1.9257173504961107e-06,-1.0439796192008603e-06,-2.4856529900777696e-06,-6.323947438991686e-06,-4.5706623759721115e-06,-1.574148565299008e-06,-4.564762670957362e-06,-9.273531777956557e-06,-3.0844730490748187e-06,-5.7406811477607926e-06,-2.059077500670421e-05,-1.9556181281844998e-05,-1.0659694288012875e-05,-9.277554304102977e-06,1.474792169482435e-05,-1.4946366318047731e-05,-7.522660230624832e-06,-1.2048806650576564e-05,-1.1106194690265488e-05,-1.4622418879056048e-05,-8.77634754625905e-06,-5.3140252078305166e-06,5.526146419951731e-06,1.437489943684634e-05,-8.785465272190938e-06,1.1087154733172433e-05,-4.82890855457227e-06,7.15714668812014e-06,-9.075623491552694e-06,6.523464735854115e-06,-2.2070260123357466e-06,-3.604183427192277e-06,7.188790560471976e-06,5.453472780906408e-06,4.687583802628049e-06,4.2697774202198965e-06,1.8369536068650997e-07,1.4620541700187723e-06,2.196031107535533e-06,-1.5387503352105122e-06,9.452936444086896e-07,1.0502279431482973e-05,1.0042906945561812e-05,8.525073746312687e-06,5.287476535264147e-06,3.887369267900242e-06,1.799919549477071e-05,7.79458299812282e-06,3.4258514347009917e-06,1.5331187986055244e-06
-3.284017162778224e-05,-3.530946634486458e-05,-4.65242692410834e-05,-4.928559935639582e-05,-4.713059801555376e-05,-2.9514078841512463e-05,-1.7478680611423975e-05,-2.035693215339233e-05,-2.6559399302762134e-05,-4.128238133547867e-05,-4.308018235451863e-05,-4.475113971574148e-05,-2.2788146956288548e-05,-8.58031643872352e-06,-9.377849289353715e-06,-2.4311879860552426e-05,-2.844810941271118e-05,-2.7752480557790296e-05,-2.326843657817109e-05,-2.367524805577903e-05,-8.619200858138908e-06,-5.780718691338159e-05,-5.292276749798873e-05,-5.052641458836148e-05,-6.108420488066506e-05,-5.888334674175382e-05,-4.211343523732904e-05,-3.409359077500671e-05,-2.795199785465272e-05,-5.080370072405468e-05,-7.640627514078841e-05,-4.4499061410565844e-05,-4.254572271386431e-05,-4.7008849557522124e-05,-4.430919817645481e-05,-3.97489943684634e-05,-2.29632609278627e-05,-5.160364709037274e-06,-3.141700187717887e-05,-3.7176186645213193e-06,-1.8532314293376238e-05,-3.753285063019577e-06,-2.48911236256369e-05,1.2620005363368129e-06,-5.450791096808798e-06,-3.749798873692679e-06,1.9734513274336275e-06,-6.24242424242424e-06,-1.3294180745508179e-05,-1.5686779297398766e-05,-1.759238401716278e-05,-1.3424510592652188e-05,-9.93590775006704e-06,-7.707160096540648e-07,6.891659962456428e-06,7.794851166532583e-06,-8.908554572271384e-07,-6.967283454009119e-06,1.2555644945025479e-06,1.624886028425851e-05,7.621346205417003e-06,5.363904532046123e-06,-1.5097076964333601e-05,-1.0772861356932155e-05
2.307401448109413e-05,1.535478680611424e-05,8.936980423706088e-06,-6.904532046124969e-06,-2.4751944220970813e-06,9.680879592383943e-08,6.268972914990614e-06,1.3208635022794314e-05,1.7841244301421294e-05,9.156074014481093e-06,5.058997050147494e-06,7.97801019039957e-06,7.54625905068383e-06,5.976669348350764e-06,2.3299544113703405e-05,1.889139179404666e-05,1.6570394207562347e-05,9.600160901045855e-06,1.0338696701528559e-05,1.0692679002413515e-05,1.2277286135693215e-05,3.267417538213999e-05,2.071118262268705e-05,2.2722713864306782e-05,3.567953875033521e-05,3.277098417806382e-05,3.1501743094663452e-06,5.009654062751406e-06,1.674604451595602e-05,3.673236792705819e-05,2.443523732904264e-05,3.989005095199787e-06,1.0054974524001075e-05,-9.898096004290693e-07,-1.8712791633145608e-06,6.401179941002937e-07,-5.588629659426117e-06,6.230624832394747e-06,2.8258246178600155e-05,4.069723786537945e-06,2.6840439796192005e-05,1.3041834271922766e-05,3.8824886028425846e-05,3.3411102172164108e-06,3.059318852239206e-05,9.714132475194423e-06,2.8142129257173506e-05,2.422794314829713e-05,9.190667739340307e-06,1.1559131134352372e-05,1.278653794582998e-05,1.115929203539823e-05,1.1082059533386968e-05,1.1214266559399304e-05,1.1196031107535531e-05,2.6914990614105655e-05,2.3090640922499326e-05,1.1302225797801017e-05,1.2115580584607134e-05,1.4124430142129259e-05,2.196755162241888e-05,1.823813354786806e-05,2.0492089031912037e-05,4.218155001340842e-05
-1.3457227138643065e-05,-2.4642531509788146e-05,-2.2425046929471705e-05,-1.765567176186645e-05,-2.1995977473853583e-05,-1.7678197908286404e-05,-2.1627514078841516e-05,-2.3821399839098955e-05,-2.7886832931080723e-05,-3.242048806650577e-05,-3.148377581120944e-05,-3.4071600965406284e-05,-1.685840707964602e-05,-2.8428533118798605e-05,-2.5097881469562882e-05,-3.1170823277017964e-05,-3.4017967283454e-05,-3.1008045052292834e-05,-3.2602574416733706e-05,-3.420997586484312e-05,-2.902949852507374e-05,-8.063824081523021e-07,-6.2579780101904e-06,-1.4872888173773119e-05,3.0139447573075866e-06,1.4529364440868922e-06,-2.968892464467689e-06,-1.3682756771252345e-05,-1.879592384017163e-05,2.1767229820327132e-06,4.797532850630201e-06,-1.5118530437114507e-05,-1.66532582461786e-05,-6.075355323142937e-06,-1.2697237865379456e-05,-1.6406275140788417e-05,-1.6666934835076428e-05,-1.611933494234379e-05,-2.973987664253152e-06,-1.436792705819255e-05,-1.088871010994905e-05,-1.8655939930276213e-05,5.983909895414322e-06,-1.5501206757843925e-05,-1.5736926790024136e-05,-2.071198712791633e-05,-1.3868597479216947e-05,-2.1980155537677657e-05,-3.217082327701796e-05,-2.9711182622687044e-05,-3.086537945829981e-05,-3.0166264414052023e-05,-2.757361222847949e-05,-2.4108608205953344e-05,-1.5713596138374898e-05,-1.4536068651112897e-05,-1.9603110753553235e-05,-2.401743094663448e-05,-2.271145079109681e-05,-5.465540359345669e-06,-1.4647358541163851e-05,-1.0294448913917942e-05,-1.564869938321266e-05,2.923035666398467e-07
-3.409144542772861e-05,-3.6176722982032715e-05,-3.8045052292839905e-05,-4.1167873424510594e-05,-4.502172164119067e-05,-2.84993295789756e-05,-1.854223652453741e-05,-4.2173236792705816e-05,-4.980691874497184e-05,-5.049182086350227e-05,-5.021480289621883e-05,-5.106731027085009e-05,-3.807589165996244e-05,-2.905711987127916e-05,-4.751702869401984e-05,-5.212094395280237e-05,-5.432555644945026e-05,-5.502681684097612e-05,-5.090909090909091e-05,-5.179485116653258e-05,-4.710673102708501e-05,-1.440091177259319e-05,-1.0329578975596674e-05,-9.270045588629654e-06,-9.1053901850362e-06,-9.751407884151248e-06,-2.297264682220434e-05,-2.812469831053902e-05,-1.8337355859479753e-05,-2.768731563421829e-05,-2.8392062215071062e-05,-2.356074014481094e-05,-2.862456422633413e-05,-3.183373558594797e-05,-3.266854384553499e-05,-3.212121212121212e-05,-1.53668543845535e-05,4.248323947438991e-06,-3.3443550549745236e-05,-1.3897023330651648e-05,-3.0475730758916603e-05,-1.604317511397157e-05,-2.5663180477339767e-05,-1.054143201930812e-05,-3.2003486189326895e-05,-2.581684097613301e-05,-2.6150978814695632e-05,-4.272861356932153e-05,-4.8979351032448375e-05,-5.755108608205954e-05,-5.9467417538214e-05,-5.6814695628854915e-05,-6.768865647626708e-05,-4.788334674175383e-05,-3.839876642531509e-05,-3.569670152855994e-05,-4.591230893000805e-05,-6.106650576562082e-05,-5.678197908286403e-05,-4.9248323947438976e-05,-4.609010458567981e-05,-5.682005899705014e-05,-5.2860016090104576e-05,-1.6694288012872076e-05
-2.7094663448645748e-05,-2.874336283185841e-05,-2.007589165996246e-05,-1.3670957361222847e-05,-1.3480825958702066e-05,-7.43014212925717e-06,4.435505497452401e-06,-2.3594529364440867e-05,-1.987074282649504e-05,-1.6612764816304634e-05,-1.1898632341110216e-05,3.0855457227138633e-06,-4.104049342987394e-06,-4.105926521855725e-06,-1.7207562349155272e-05,-1.6783588093322607e-05,-1.1719495843389648e-05,-5.64896755162242e-06,-6.1338160364709035e-06,-5.042102440332529e-06,-8.884151246983101e-06,-1.505872888173773e-05,-1.2911504424778757e-05,7.304907481898594e-07,-3.351783319924912e-05,-3.21171895950657e-05,-1.2445427728613567e-05,7.380262805041567e-06,1.4809868597479212e-05,-2.8177795655671765e-05,-1.515929203539823e-05,-2.0716277822472516e-05,-2.799007776883883e-05,-1.538777152051488e-05,-1.4087154733172434e-05,-1.1600429069455618e-05,1.3255564494502592e-06,2.3961383748994366e-05,-2.464414052024671e-05,7.5553767766157135e-06,-2.456261732367927e-05,-4.237060874229051e-08,-1.9223652453740943e-05,-1.0000000000000006e-06,-1.6348887101099487e-05,-1.6045856798069186e-05,-1.0242156074014484e-05,-1.4808527755430411e-05,-1.4039688924644678e-05,-4.085009385894342e-06,-3.670421024403324e-06,-5.781442746044515e-06,-8.014749262536871e-06,-6.351836953606864e-06,-4.160901045856797e-06,-1.695092518101364e-06,-3.764816304639314e-06,-3.6567444355054974e-06,-5.7068919281308665e-06,6.269241083400375e-06,-1.0812550281576841e-06,3.096808795923842e-06,-3.2756771252346486e-06,7.753285063019576e-06
-5.1187986055242735e-06,-5.2536873156342185e-06,-9.435505497452404e-06,-1.1114507910968088e-05,-3.393671225529634e-06,-2.748726200053616e-07,4.289353714132479e-06,1.1222847948511656e-06,-6.589165996245643e-06,-3.8216680075087185e-06,-6.976669348350756e-06,6.65915795119335e-06,-2.4751944220970775e-06,-9.313488871010992e-07,-5.258782515419682e-06,-3.2459104317511416e-06,-2.090104585679803e-06,-2.1828908554572066e-07,4.5561812818449784e-07,-6.572807723250183e-07,2.445964065433091e-06,8.597747385358005e-06,5.196299275945288e-06,1.0338696701528547e-05,6.8683293108071874e-06,4.311879860552427e-06,-8.855189058728885e-06,-5.505497452400105e-06,1.3649503888441945e-05,-2.6296594261196053e-06,-1.9882810404934298e-05,-1.2164119066773931e-05,-8.585679806918742e-06,-1.043765084473049e-05,-7.006704210244031e-06,-7.64869938321266e-06,1.1625100563153628e-06,7.064896755162239e-06,3.502279431482969e-07,6.658621614373826e-06,1.3244837758112086e-06,-2.7929739876642525e-06,4.505497452400108e-06,-6.850093858943417e-06,9.608474121748429e-07,-6.827567712523469e-07,1.449986591579511e-06,-5.661571466881201e-06,3.346741753821423e-07,-1.8911236256368972e-06,4.718691338160364e-06,6.948243496916039e-07,8.554572271386456e-07,-5.954947707160095e-06,-1.0498793242156079e-06,-5.988200589970502e-07,-8.635022794314837e-07,5.1061946902654884e-06,-7.55296326092786e-06,-9.95172968624296e-06,2.5183695360686524e-06,-2.3330651649235696e-07,-2.7428264950388838e-06,-6.9144542772861376e-06
1.7304907481898655e-06,-8.338964869938315e-06,-1.2231161169214273e-05,-1.3662375972110486e-05,-1.9127916331456153e-05,-1.2609546795387501e-05,-4.349959774738534e-06,-1.4163850898364172e-05,-2.359211584875302e-05,-1.7912845266827564e-05,-1.8128452668275676e-05,-2.0657012603915255e-05,-7.693215339233038e-06,-8.332260659694288e-06,-2.312335746849021e-05,-1.985733440600697e-05,-2.158192544918208e-05,-1.987610619469026e-05,-1.3123357468490211e-05,-1.3715741485652992e-05,-1.1829444891391793e-05,2.900992223116118e-05,1.695897023330654e-05,2.0019039957093053e-05,3.737489943684635e-05,3.257522123893804e-05,-1.7240547063555956e-06,-1.6339501206757712e-06,-9.887369267900281e-07,9.455886296594267e-06,9.562885492088986e-07,-5.577098417806381e-06,-2.667203003486187e-06,-9.483775811209436e-06,-1.1646554035934563e-05,-7.48002145347278e-06,-4.34647358541163e-06,-1.2676320729418086e-06,8.03834808259587e-06,-2.4535532314293378e-05,-5.115044247787611e-06,9.648699383212663e-07,-1.4084204880665062e-06,-9.495575221238937e-06,-1.830866183963529e-05,-1.1252346473585411e-05,-2.7311879860552424e-05,-2.7918208635022794e-05,-2.504049342987396e-05,-2.2857334406006973e-05,-2.1491820863502278e-05,-2.0754894073478147e-05,-1.8978010190399567e-05,-2.0455618128184495e-05,-2.2831053901850365e-05,-3.7342719227674985e-05,-3.494985250737463e-05,-3.218128184499867e-05,-3.413381603647089e-05,-4.365620809868597e-05,-4.5102976669348345e-05,-5.26283185840708e-05,-8.118825422365245e-05,-2.5894609814963798e-05
-1.3713059801555371e-05,-1.96379726468222e-06,1.238562617323679e-05,8.236792705819252e-06,1.8704210244033255e-05,1.8071869133816038e-05,1.532689729149906e-05,-5.747653526414589e-06,-2.3244837758112116e-06,7.36283185840708e-06,1.5644140520246716e-05,3.860552426924108e-06,7.573880396889244e-06,1.5411102172164123e-05,-1.8084473049074818e-05,-5.315634218289085e-06,1.8074550817913647e-06,7.687047465808528e-06,7.228747653526416e-06,5.561276481630464e-06,4.815768302493968e-06,3.436041834271921e-06,4.753553231429337e-06,1.121748458031644e-05,-2.1560740144810757e-07,1.2818449986591576e-06,6.800750871547333e-06,2.05006704210244e-05,2.399839098954143e-05,-1.8905336551354252e-05,2.1798605524269242e-05,5.81737731295253e-06,-5.39018503620275e-07,8.137570394207561e-06,1.2991954947707163e-05,1.4930008045052293e-05,1.494529364440869e-05,8.710109949047996e-06,-1.6314829713059797e-05,1.2315366049879323e-05,-2.1064360418342717e-05,1.2419147224456956e-05,-1.8065701260391523e-05,5.628318584070796e-06,-2.2135693215339228e-05,-4.535532314293375e-06,-2.240815231965674e-05,-1.8496916063287743e-05,-8.890050951997856e-06,-1.0182622687047466e-05,-2.802628050415659e-06,-4.881737731295255e-06,-4.855457227138639e-06,-5.6192008581389116e-06,-9.97371949584339e-06,-2.2326629123089293e-05,-1.883105390185036e-05,-1.516519174041298e-05,-1.1651649235720036e-05,-1.8087691069991954e-05,-1.7511397157414858e-05,-2.0133816036470912e-05,-1.4368195226602307e-05,-3.21692142665594e-05
5.643791901314024e-05,3.5201126307321004e-05,3.391472244569589e-05,2.2234915526950923e-05,2.989621882542236e-05,2.1860016090104584e-05,4.005363368195221e-06,4.184928935371413e-05,3.7264950388844196e-05,3.174282649503889e-05,1.0935639581657287e-05,3.7108608205953345e-05,1.9336015017430946e-05,4.319656744435508e-06,5.2314293376240274e-05,3.635130061678735e-05,3.861464199517297e-05,3.2884955752212384e-05,2.945400911772593e-05,2.3548940734781448e-05,1.4329310807186917e-05,5.979565567176187e-05,4.4102440332528814e-05,3.9036470903727535e-05,7.76122284794851e-05,7.458326629123089e-05,3.3433896486993835e-05,2.4645749530705282e-05,2.028962188254222e-06,7.862215071064631e-05,5.12413515687852e-05,4.307615982837222e-05,4.11005631536605e-05,3.289487798337356e-05,3.0432287476535265e-05,2.8197371949584337e-05,5.849289353714132e-06,-1.7768570662375973e-05,6.494824349691605e-05,-5.572003218020917e-06,6.573209975864843e-05,-1.935907750067046e-06,8.218879056047198e-05,-6.6996513810673104e-06,6.840788415124698e-05,1.2595065701260391e-05,6.830410297666935e-05,5.2477071600965404e-05,4.988120139447573e-05,3.557495307052829e-05,3.476240278895146e-05,3.341405202467149e-05,2.9074282649503886e-05,2.189139179404666e-05,2.1252346473585413e-05,5.997801019039957e-05,5.247492625368731e-05,3.798444623223384e-05,3.232904263877715e-05,3.516411906677394e-05,5.0373022257978006e-05,3.82759452936444e-05,2.4818449986591573e-05,3.616787342451059e-05
-7.02815768302494e-06,-1.0179672834540078e-06,6.666666666666682e-07,5.189058728881739e-06,7.632341110217215e-06,1.3312952534191472e-05,1.987342451059265e-05,-9.631268436578172e-06,-1.3811209439528024e-05,-1.4324751944220969e-05,-8.106731027085003e-06,-1.5743631000268158e-05,-5.599356395816576e-06,1.9176722982032743e-06,-1.9346205417001874e-05,-2.568007508715473e-05,-2.3605256100831323e-05,-2.4018771788683285e-05,-1.9501206757843927e-05,-1.5245910431751143e-05,-4.297666934835079e-06,5.5884419415392853e-05,5.0888441941539284e-05,5.7242960579243763e-05,2.659050683829445e-05,2.615580584607133e-05,3.619871279163314e-05,4.741834271922767e-05,6.951890587288817e-05,-7.528291767229819e-06,-6.735585947975326e-06,1.7982569053365513e-05,2.2611423974255834e-05,2.2977473853580045e-05,2.7022257978010183e-05,2.714641995172969e-05,4.413032984714401e-05,4.093724859211586e-05,-8.910431751139715e-06,2.968329310807187e-05,-1.6365781710914458e-05,7.53231429337624e-06,-1.855242692410834e-05,-1.5956020380799098e-07,-2.0494234379190132e-05,-8.340573880396891e-06,-2.9948243496916063e-05,-3.1364709037275405e-05,-3.373719495843389e-05,-2.7465272190935903e-05,-2.9031912040761596e-05,-2.4517028694019843e-05,-1.9067310270850085e-05,-1.729498525073746e-05,-1.13917940466613e-05,-3.023035666398498e-05,-3.4737194958433894e-05,-3.3141324751944215e-05,-2.334540091177259e-05,-2.261410565835345e-05,-3.528613569321534e-05,-3.423008849557521e-05,-2.4255296326092787e-05,-2.319361759184768e-05
-4.421694824349691e-05,-3.4813891123625635e-05,-3.0488602842585137e-05,-2.913113435237329e-05,4.0635559131134296e-06,-8.571466881201395e-06,-4.681147760793779e-06,-3.1900509519978546e-05,-2.755081791364977e-05,-2.147117189595065e-05,-2.0567176186645214e-05,-1.292973987664253e-05,-8.35693215339233e-06,-8.007776883883077e-06,-3.343765084473049e-05,-2.1283990345937242e-05,-1.7390989541432018e-05,-1.3602574416733708e-05,-1.1182890855457222e-05,-9.212657548940733e-06,-6.281040493429873e-06,-5.276133011531243e-05,-3.5904263877715205e-05,-2.1408688656476268e-05,-6.874979887369268e-05,-6.61206757843926e-05,-3.593805309734513e-05,-1.3946634486457494e-05,-9.296862429605794e-06,-6.78744971842317e-05,-3.053821399839099e-05,-4.067524805577903e-05,-4.0083400375435776e-05,-3.510592652185573e-05,-2.4113971574148558e-05,-1.8057656208098686e-05,3.4550817913649775e-06,-3.316277822472513e-05,-5.718771788683293e-05,-3.044784124430142e-06,-5.174845803164386e-05,-1.4447841244301422e-05,-5.891552695092519e-05,-1.1019039957093052e-05,-4.1646554035934556e-05,-3.9640654330919795e-06,-2.552346473585412e-05,-2.2140520246714935e-05,-1.7683024939662104e-05,-1.50131402520783e-05,-1.3136229552158758e-05,-6.827567712523466e-06,-3.6634486457495264e-06,-2.3483507642799655e-06,1.3263609546795395e-06,-1.0033252882810407e-05,-1.4385089836417275e-05,-7.983105390185033e-06,-1.659694288012872e-06,1.6618396352909588e-06,-7.142397425583264e-06,-1.1626709573612221e-05,6.289353714132478e-06,-1.605309734513274e-05
-1.5543577366586215e-05,-9.655939930276213e-06,1.027085009385886e-07,-3.850093858943416e-06,2.618932689729147e-06,-3.0665057656208098e-06,-5.052292839903467e-07,-1.1541163850898368e-05,5.2341110217216395e-06,8.076696165191739e-06,1.3556985787074283e-05,1.750737463126844e-05,1.1583802628050413e-05,2.8927326360954658e-06,-2.944489139179407e-06,6.721104853848211e-06,1.170072405470636e-05,1.9921158487530165e-05,1.902654867256638e-05,1.7155537677661577e-05,1.1817109144542771e-05,-4.401448109412711e-06,-2.3598820058997117e-07,8.971842316975061e-06,-1.1714668812013944e-05,-1.0712791633145612e-05,-1.6854652721909357e-05,3.9865915795119324e-06,1.6227943148297128e-05,-1.9085813891123623e-05,-3.8401716277822466e-06,-1.0999195494770716e-05,-1.5521855725395545e-05,-1.5735317779565565e-05,-7.562080986859747e-06,-6.486993832126563e-07,3.6470903727541296e-08,2.772030034861894e-05,-2.046178600160901e-05,4.6202735317779585e-06,-1.9479753285063013e-05,4.374363100026817e-06,-1.4589434164655405e-05,6.796192008581389e-06,-1.9377581120943955e-05,6.853848216680078e-06,-7.5162241887905615e-06,-2.2335746849021195e-06,9.442746044515955e-06,1.4466613032984715e-05,2.105577902923036e-05,2.21373022257978e-05,1.9973183159023867e-05,1.90485384821668e-05,1.1001877178868328e-05,4.6741753821400113e-07,5.283990345937253e-06,1.783051756503084e-05,1.8550013408420486e-05,1.903700724054706e-05,5.085009385894341e-06,1.4380799141861087e-05,5.337624027889517e-06,7.120139447573076e-06
1.3686511128989001e-05,2.5381067310270848e-05,3.409198176454813e-05,3.821587556985787e-05,4.488602842585143e-05,3.3203271654599084e-05,1.6093858943416467e-05,1.8788951461517836e-05,2.7167068919281312e-05,3.610351300616786e-05,3.991043175113971e-05,4.093644408688656e-05,2.9219629927594525e-05,1.4884151246983103e-05,2.168463395012067e-05,2.928425851434701e-05,3.797103781174577e-05,4.372244569589702e-05,4.031402520783052e-05,3.047680343255564e-05,1.588576025744167e-05,2.083400375435774e-05,1.9535532314293375e-05,2.416170555108608e-05,2.4301957629391258e-05,2.405953338696701e-05,2.5718959506570128e-05,2.5992759452936446e-05,1.432421560740145e-05,2.8032180209171362e-05,3.795146151783319e-05,2.3689729149906136e-05,2.6462590506838294e-05,3.115071064628587e-05,3.3786001609010456e-05,3.643282381335478e-05,2.2441137034057384e-05,1.458702064896755e-05,1.5953070528291765e-05,1.4400643604183403e-06,1.2995441137034056e-05,-3.282917672298206e-06,9.51997854652722e-06,-3.551086082059532e-06,6.586216143738267e-06,1.0517296862429607e-05,1.440547063555913e-05,2.422928399034594e-05,2.955376776615715e-05,3.1278090640922496e-05,3.9036739072137295e-05,3.636470903727542e-05,2.7876106194690257e-05,1.9704746580852773e-05,1.5368195226602302e-05,2.126334137838563e-05,2.3423974255832658e-05,3.0403325288281042e-05,3.064092249932958e-05,2.768972914990614e-05,1.9118530437114505e-05,2.327406811477608e-05,2.9519174041297937e-05,1.280852775543041e-05
2.6937516760525606e-05,2.2479753285063012e-05,8.816840976133006e-06,2.6387771520514896e-06,1.02732636095468e-05,1.496781979082864e-05,1.8783856261732372e-05,2.850791096808795e-05,2.028667203003486e-05,1.0734245105926528e-05,4.830249396621078e-06,6.096004290694557e-06,1.5358541163850894e-05,1.5353177795655674e-05,2.6085277554304106e-05,1.8539286672030044e-05,1.2694824349691603e-05,1.1166800750871543e-05,1.314588361491016e-05,1.5324483775811214e-05,1.7207026012335738e-05,2.9347009922231153e-05,2.1186377044784127e-05,2.361651917404129e-05,2.472512737999464e-05,2.4491552695092512e-05,1.3432019308125507e-05,1.7821668007508722e-05,2.4422097076964334e-05,3.4324483775811205e-05,3.522499329578977e-05,2.3586752480557784e-05,1.854947707160097e-05,9.674175382139981e-06,1.340895682488603e-05,1.4648699383212662e-05,2.3190399570930535e-05,-8.650308393671225e-06,2.6313220702601238e-05,1.4706891928130872e-05,3.070903727540896e-05,1.4598551890587289e-05,3.508232770179673e-05,1.9873960847412195e-06,2.6986859747921692e-05,1.480799141861089e-05,2.434808259587021e-05,2.380772325020112e-05,1.7351032448377583e-05,1.9967283454009115e-05,1.5756234915526955e-05,1.5278358809332254e-05,1.9457227138643062e-05,1.6984982569053368e-05,1.097211048538482e-05,2.398980960042907e-05,2.2161169214266548e-05,1.9121748458031648e-05,1.9640922499329582e-05,1.9822472512737997e-05,2.4314293376240274e-05,2.0967819790828647e-05,1.332153392330383e-05,1.4529632609278625e-05
-9.446500402252615e-06,-1.2850898364172699e-05,-2.0949852507374632e-05,-1.2433896486993833e-05,-2.1433360150174308e-05,-1.0974255832662909e-05,-1.1018235451863774e-05,-5.808527755430423e-07,-8.103781174577637e-06,-8.672298203271656e-06,-1.0581389112362564e-05,1.973183159023862e-06,-8.001877178868331e-06,-5.503620273531777e-06,-3.4966478948779844e-06,2.651381067310271e-06,-3.3360150174309604e-07,-5.535264145883613e-06,-3.7406811477607914e-06,-2.098954143201927e-06,-8.227406811477553e-07,-4.786001609010458e-06,-4.901582193617594e-06,1.5181013676588873e-06,-1.1635827299544117e-05,-1.3040761598283723e-05,-2.221373022257978e-05,-9.28667203003486e-06,4.801287208366852e-06,-2.367927058192545e-05,-2.6976401179941004e-05,-1.5461786001609007e-05,-2.6181013676588896e-05,-2.652990077768839e-05,-2.159479753285063e-05,-1.800589970501475e-05,-3.126575489407348e-06,-2.1346205417001877e-06,-1.0208903191204077e-05,2.4215607401448314e-07,-1.7642531509788145e-05,-4.727004558862964e-06,-1.7688924644676856e-05,-3.814963797264682e-06,-1.0212657548940735e-05,-2.6006972378653763e-06,1.8310539018503619e-06,4.693751676052564e-06,3.517565030839365e-06,8.322070260123355e-06,3.1820863502279415e-06,4.844194153928667e-06,6.449450254759988e-06,3.92142665593993e-06,8.569321533923305e-06,9.50388844194154e-06,6.605524269241083e-06,1.4103244837758114e-05,9.168141592920353e-06,1.5455081791364975e-05,1.3659157951193348e-05,9.170555108608206e-06,-7.449718423169796e-07,-3.7117189595065704e-06
